customer_id,age,region,preferred_channel,monthly_transactions_avg,avg_monthly_balance,num_products_held,digital_adoption_score,credit_card_issued,loan_taken,Age_group,Balance_Category,month,monthly_transactions,Month_Name,Active Customer
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-02-2022,24,February,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-03-2022,28,March,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-04-2022,27,April,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-05-2022,28,May,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-06-2022,29,June,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-07-2022,26,July,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-08-2022,19,August,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-09-2022,26,September,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-10-2022,18,October,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-11-2022,19,November,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-12-2022,20,December,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-01-2023,20,January,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-02-2023,21,February,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-03-2023,21,March,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-04-2023,24,April,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-05-2023,27,May,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-06-2023,30,June,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-07-2023,28,July,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-08-2023,32,August,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-09-2023,29,September,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-10-2023,29,October,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-11-2023,27,November,Yes
CUST100059,61,East,ATM,16,40802,2,0.17,0,0,60+,Medium,01-12-2023,23,December,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-01-2022,20,January,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-02-2022,24,February,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-03-2022,24,March,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-04-2022,27,April,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-05-2022,25,May,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-06-2022,26,June,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-07-2022,23,July,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-08-2022,20,August,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-09-2022,22,September,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-10-2022,15,October,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-11-2022,15,November,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-12-2022,15,December,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-01-2023,17,January,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-02-2023,15,February,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-03-2023,18,March,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-04-2023,17,April,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-05-2023,23,May,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-06-2023,27,June,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-07-2023,21,July,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-08-2023,24,August,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-09-2023,27,September,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-10-2023,30,October,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-11-2023,24,November,Yes
CUST100064,34,East,ATM,21,38037,2,0.55,1,0,31-45,Medium,01-12-2023,19,December,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-01-2022,16,January,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-02-2022,21,February,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-03-2022,21,March,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-04-2022,24,April,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-05-2022,21,May,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-06-2022,19,June,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-07-2022,22,July,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-08-2022,17,August,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-09-2022,18,September,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-10-2022,15,October,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-11-2022,15,November,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-12-2022,10,December,No
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-01-2023,14,January,No
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-02-2023,11,February,No
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-03-2023,9,March,No
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-04-2023,18,April,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-05-2023,18,May,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-06-2023,22,June,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-07-2023,21,July,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-08-2023,22,August,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-09-2023,24,September,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-10-2023,20,October,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-11-2023,18,November,Yes
CUST100068,21,West,Mobile App,16,58822,1,0.24,0,0,18-30,Medium,01-12-2023,16,December,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-01-2022,11,January,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-02-2022,13,February,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-03-2022,13,March,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-04-2022,21,April,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-05-2022,16,May,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-06-2022,17,June,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-07-2022,20,July,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-08-2022,14,August,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-09-2022,15,September,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-10-2022,10,October,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-11-2022,10,November,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-12-2022,8,December,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-01-2023,6,January,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-02-2023,13,February,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-03-2023,13,March,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-04-2023,12,April,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-05-2023,13,May,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-06-2023,15,June,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-07-2023,17,July,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-08-2023,17,August,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-09-2023,18,September,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-10-2023,20,October,Yes
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-11-2023,14,November,No
CUST100071,59,North,Branch,22,79063,2,0.43,0,0,46-60,High,01-12-2023,16,December,Yes
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-01-2022,14,January,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-02-2022,14,February,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-03-2022,11,March,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-04-2022,13,April,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-05-2022,16,May,Yes
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-06-2022,14,June,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-07-2022,17,July,Yes
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-08-2022,10,August,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-09-2022,12,September,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-10-2022,7,October,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-11-2022,7,November,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-12-2022,4,December,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-01-2023,7,January,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-02-2023,9,February,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-03-2023,8,March,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-04-2023,14,April,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-05-2023,10,May,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-06-2023,14,June,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-07-2023,17,July,Yes
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-08-2023,14,August,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-09-2023,15,September,Yes
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-10-2023,15,October,Yes
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-11-2023,14,November,No
CUST100076,61,Central,Branch,20,51986,3,0.66,0,0,60+,Medium,01-12-2023,13,December,No
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-01-2022,22,January,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-02-2022,27,February,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-03-2022,30,March,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-04-2022,29,April,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-05-2022,27,May,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-06-2022,28,June,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-07-2022,27,July,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-08-2022,28,August,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-09-2022,19,September,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-10-2022,23,October,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-11-2022,16,November,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-12-2022,20,December,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-01-2023,18,January,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-02-2023,23,February,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-03-2023,22,March,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-04-2023,24,April,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-05-2023,23,May,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-06-2023,30,June,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-07-2023,34,July,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-08-2023,33,August,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-09-2023,26,September,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-10-2023,27,October,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-11-2023,23,November,Yes
CUST100079,53,East,Branch,19,86475,3,0.34,1,0,46-60,High,01-12-2023,22,December,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-01-2022,25,January,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-02-2022,28,February,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-03-2022,29,March,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-04-2022,33,April,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-05-2022,28,May,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-06-2022,31,June,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-07-2022,29,July,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-08-2022,26,August,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-09-2022,27,September,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-10-2022,23,October,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-11-2022,22,November,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-12-2022,23,December,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-01-2023,21,January,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-02-2023,25,February,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-03-2023,22,March,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-04-2023,20,April,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-05-2023,29,May,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-06-2023,30,June,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-07-2023,33,July,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-08-2023,32,August,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-09-2023,34,September,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-10-2023,31,October,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-11-2023,31,November,Yes
CUST100091,35,South,Branch,20,46210,3,0.9,0,0,31-45,Medium,01-12-2023,28,December,Yes
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-01-2022,13,January,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-02-2022,14,February,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-03-2022,16,March,Yes
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-04-2022,13,April,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-05-2022,16,May,Yes
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-06-2022,14,June,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-07-2022,14,July,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-08-2022,10,August,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-09-2022,10,September,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-10-2022,5,October,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-11-2022,6,November,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-12-2022,2,December,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-01-2023,9,January,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-02-2023,7,February,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-03-2023,8,March,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-04-2023,11,April,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-05-2023,9,May,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-06-2023,12,June,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-07-2023,16,July,Yes
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-08-2023,16,August,Yes
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-09-2023,14,September,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-10-2023,15,October,Yes
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-11-2023,13,November,No
CUST100094,43,West,Mobile App,20,40215,2,0.87,0,1,31-45,Medium,01-12-2023,12,December,No
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-01-2022,23,January,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-02-2022,18,February,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-03-2022,26,March,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-04-2022,25,April,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-05-2022,23,May,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-06-2022,23,June,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-07-2022,25,July,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-08-2022,22,August,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-09-2022,24,September,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-10-2022,22,October,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-11-2022,15,November,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-12-2022,16,December,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-01-2023,19,January,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-02-2023,16,February,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-03-2023,22,March,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-04-2023,21,April,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-05-2023,24,May,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-06-2023,25,June,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-07-2023,26,July,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-08-2023,28,August,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-09-2023,25,September,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-10-2023,25,October,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-11-2023,24,November,Yes
CUST100098,46,West,Online Banking,24,22218,1,0.11,0,0,46-60,Low,01-12-2023,22,December,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-01-2022,13,January,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-02-2022,14,February,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-03-2022,16,March,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-04-2022,18,April,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-05-2022,20,May,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-06-2022,17,June,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-07-2022,17,July,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-08-2022,15,August,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-09-2022,14,September,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-10-2022,10,October,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-11-2022,8,November,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-12-2022,6,December,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-01-2023,8,January,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-02-2023,7,February,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-03-2023,9,March,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-04-2023,9,April,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-05-2023,17,May,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-06-2023,13,June,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-07-2023,17,July,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-08-2023,15,August,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-09-2023,14,September,No
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-10-2023,16,October,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-11-2023,17,November,Yes
CUST100115,52,East,ATM,18,79471,2,0.64,0,0,46-60,High,01-12-2023,10,December,No
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-01-2022,20,January,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-02-2022,19,February,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-03-2022,30,March,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-04-2022,25,April,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-05-2022,27,May,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-06-2022,25,June,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-07-2022,22,July,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-08-2022,24,August,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-09-2022,20,September,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-10-2022,16,October,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-11-2022,15,November,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-12-2022,14,December,No
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-01-2023,15,January,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-02-2023,16,February,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-03-2023,17,March,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-04-2023,21,April,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-05-2023,27,May,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-06-2023,24,June,Yes
CUST100116,50,East,Online Banking,27,57927,4,0.34,0,0,46-60,Medium,01-07-2023,23,July,Yes
